dataset,year,cutoff_doy,cutoff_label,lead_days_to_Mar1,MA_O3_loss,MA_O3_min_DU,MA_O3_min_doy,low_o3_rank,Low25_min_label,predictor_set,model_family,pred_MA_O3_loss,pred_MA_O3_min_DU,pred_low25_probability,prob_rank_desc,prob_top25_alarm
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.046252321321488,95.22629548605495,0.573354653175879,2.0,True
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,6.517166340851121,97.35613074628051,0.6176878243540657,9.0,False
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,7.380056622091512,96.35371982260483,0.47839327446246716,6.0,False
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,9.758513262108734,94.7076469261972,0.592660965206949,2.0,True
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,7.083849845359127,96.20574250325839,0.6967594107416321,6.0,False
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,8.410527872764527,96.42870044919775,0.5591113787561742,4.0,True
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,9.463342515836734,94.68325296266522,0.6328059526532888,1.0,True
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,7.502186766850069,95.61485455824243,0.6889694004200491,5.0,True
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,8.586179636806603,95.03449303727915,0.6859056762083561,3.0,True
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,7.688099987685059,95.64942027263803,0.5374265883999313,3.0,True
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,6.159493931715454,96.89772997824568,0.6452846178237475,7.0,False
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,8.182243743132535,96.33562855887372,0.5107349086485142,5.0,True
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,9.860239318120104,95.05051105759614,0.5837781322898535,2.0,True
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,6.249282106437975,96.53620302820875,0.6823134539141743,7.0,False
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,8.959290813917429,93.84974063117423,0.599060423069846,2.0,True
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,9.393048769871884,94.8792665732479,0.6025838361006884,2.0,True
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,7.811332244819947,95.27555738343179,0.7482980402281701,2.0,True
BWCN,8,18,01-18,42,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,9.833093335912176,93.0525112077322,0.7482292867283069,1.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,9.65131373288139,94.55072366693538,0.6388911028343024,1.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,7.417732983071623,95.54171154834877,0.7678972582824299,3.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,8.85587071916454,94.25020143255453,0.7308879977057499,1.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,7.579043953523017,95.66762536950937,0.5380403595719314,3.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,6.516061308237951,95.51827652929822,0.6785437587590863,7.0,False
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,7.622204647492552,95.54655457010824,0.48809967276908706,4.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,9.643174904958222,94.98382181322754,0.5879701306888171,2.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,8.03505150708001,95.25098181256051,0.747285617412134,3.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,9.658395931907915,94.73999425705131,0.7020461126822343,1.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,9.151368044417756,94.999217086821,0.6091832488683984,2.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,11.33144537319795,92.03984500976644,0.7897378067288638,2.0,True
BWCN,8,19,01-19,41,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,12.982773060173985,91.30118626796222,0.8014284637762381,1.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,9.786756548293281,94.42860243613113,0.6453236689857765,1.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,7.920706531818705,95.19795100253819,0.8216063875025676,1.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,9.331503705647425,94.03379491834734,0.7735938203087913,1.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,7.628406611708152,95.61434967547365,0.5417516046053293,3.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,6.077953923382698,96.82713789426401,0.6837362551410757,5.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,6.164376101926834,96.50037153681245,0.39341176191278454,7.0,False
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,9.3844597712139,94.86295583356518,0.5941366386801317,3.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,7.910944831538527,95.34383619573131,0.797824837728557,1.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,8.193610700986095,94.59178686326251,0.7705223523690147,1.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,8.891741337530709,95.06501142860174,0.6179853342256328,2.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,9.949108889388622,93.35479724536413,0.7876471284904552,1.0,True
BWCN,8,20,01-20,40,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,10.98803256400188,92.52865190509554,0.8013728956114607,1.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,9.888566785604779,94.31235220468744,0.6520542428232857,1.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,8.150167463086065,95.0440517165615,0.781235025999796,1.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,8.914248541380351,95.09982088604843,0.7485715008166445,1.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,7.99443231483919,95.3497459337823,0.5542804169041944,3.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,6.066752138650136,97.39116459314388,0.6995383572566046,4.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,5.712439671889937,96.67164713704119,0.3963667023032136,7.0,False
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,9.579307982268402,94.63297442584695,0.6044773791855204,3.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,8.542717641947375,95.27935033142201,0.7898818011726261,1.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,7.776391635841626,94.52481958570951,0.8450904318401389,1.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,9.117375308859964,94.84989809942509,0.6968673519218523,2.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,10.407259104881119,93.29247379467601,0.7714279042880279,1.0,True
BWCN,8,21,01-21,39,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,11.562326854555891,90.99851464614362,0.8726931740994346,1.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,9.963934101584625,94.21619974873724,0.6583697206696928,1.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,7.88148752831214,94.914825795646,0.7931007054798931,1.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,9.966589974694628,93.00660750889827,0.8649001061957361,1.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,8.60740443146876,94.88384227839262,0.5702026048491775,3.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,6.289483730763882,96.89551723340355,0.661363855659569,5.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,4.879208459046706,97.2515788700893,0.36227236380285877,8.0,False
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.053484919074233,94.36561265920385,0.6155000915126734,3.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,7.968265201221804,95.54351821849083,0.789079689490832,1.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,8.83986913045848,94.32041984510752,0.8068298997532932,1.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,9.738203225035864,94.36168430950278,0.7114658674255399,2.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,9.662705665953965,93.5763443357679,0.7583543385248045,2.0,True
BWCN,8,22,01-22,38,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,11.44790836860422,91.72136515196947,0.8629871328210542,1.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,10.02520207368487,94.1301766724196,0.6647320190181029,1.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,8.447814660703909,95.41681678487213,0.8156276863110248,1.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,10.355247180167472,93.2013505054639,0.833645822367091,1.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,9.169224761852727,94.46146734232978,0.5856659518572841,3.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,8.693482572157265,95.60576820452016,0.6654131547667101,5.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,9.477819501345053,94.2491530194065,0.7023097471797902,2.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.42917268685174,94.07629712886265,0.6268402304425608,3.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,9.991995852460322,93.54694047489708,0.8099219731594699,1.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,10.259697796793654,93.05626377118489,0.8278650769206474,1.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,10.380586345535308,93.80853723590003,0.7269947521856961,2.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,11.10034295580935,92.94020495058643,0.8117460360351313,1.0,True
BWCN,8,23,01-23,37,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,11.883378035912301,91.07575632008609,0.8608687017725865,1.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,10.08739563503915,94.03727251176994,0.6714295202075702,1.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,9.332384172357727,94.66695315479745,0.8045861856625469,1.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,10.072858733062898,93.32961306168458,0.7942349972405743,1.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,9.222179821247899,94.36325344481484,0.5845664756111864,4.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,9.00968031417643,95.56078771903442,0.6782721156368079,5.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,9.538318014878339,93.94358250623088,0.6351715607899743,6.0,False
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.434192635536942,93.96130903493179,0.6310259763597111,3.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,10.662025103461207,92.81681384984962,0.8150707846970715,1.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,10.62446151364705,93.09717080611169,0.8483031053305164,1.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,10.855947296548747,93.32979172902259,0.7409843239216093,2.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,11.300093664216673,92.83889857720756,0.8101991613524946,1.0,True
BWCN,8,24,01-24,36,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,12.503871261830218,90.23706807860161,0.8347981066677422,1.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,10.159521462399407,93.93745990039741,0.6779039529878038,1.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,8.884913450157793,94.97151971643021,0.7750563028246378,1.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,9.137053532943288,93.69243445147717,0.8261643594784214,1.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,9.121312261205244,94.42939895212518,0.5785585755993963,4.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,7.183345038190285,96.37105088948087,0.6715800486799877,7.0,False
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,9.379253469509125,94.25364857664532,0.6172052765232598,4.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.39271290601166,93.94353116643262,0.6327177720939378,3.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,9.250057863868282,93.97690793536734,0.7834907171916481,1.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,10.091353728902257,93.46938964353,0.8292977433031439,1.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,11.40174718058796,92.83263041605925,0.7565024760662961,2.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,10.690028290301216,92.84324272616408,0.8369916426455954,1.0,True
BWCN,8,25,01-25,35,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,11.139417650818194,94.20882034954283,0.8207800238742858,1.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,10.224721077286404,93.84167570863244,0.6837294484669931,1.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,9.696951042796698,94.91670100741258,0.8116299819659112,1.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,10.384713013649923,93.7848739715157,0.7806324436730857,1.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,9.090591888705431,94.42286788243304,0.5785032753233539,4.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,10.819548284401781,93.76102933022423,0.7501641707287112,1.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,10.789103439890296,92.52585146193897,0.6575248232629011,2.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.49790985721968,93.84229386626738,0.6372871342223019,3.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,11.709106686937064,92.33043205450413,0.8352413052506099,1.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,11.001579380270519,93.24355730371614,0.7512838177797737,1.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,12.007835305408314,92.32435654898985,0.8218905281706136,1.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,12.319606455523772,92.19852544217122,0.8301325377311132,1.0,True
BWCN,8,26,01-26,34,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,11.94024404468172,92.97965148840854,0.816120112655783,1.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,10.273219278548863,93.75734006637332,0.688083502139999,1.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,9.13979050219202,94.8893734045964,0.8119868689549801,1.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,8.92367896614351,94.075814756564,0.7424467609802728,1.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,9.166136962740325,94.40174176199879,0.5807848066049468,4.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,10.24005707139019,93.26175870821092,0.7901948987635627,2.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,9.285096818557452,94.64835898211142,0.6660604823480462,1.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.68572116674263,93.77711251746332,0.6405076528487924,2.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,11.632087276173138,91.471818463966,0.8162803781439992,1.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,10.330971464631032,93.88591402709841,0.794510124543958,1.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,12.651663626234194,91.87871619022722,0.8379925517564658,1.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,12.454202026998011,91.16202267733982,0.8482064295491565,1.0,True
BWCN,8,27,01-27,33,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,11.836354448189876,92.34221801290961,0.8371518246103908,1.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,10.283094012156413,93.70699940963057,0.6893595630843368,1.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,10.378598598353442,93.73550552161485,0.8347669995160757,1.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,9.311837226551878,94.79284937640394,0.7251044251426644,1.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,8.843604191645607,94.71771417037267,0.5687239121785403,5.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,11.258659947885526,93.05278101943644,0.8278501054998466,1.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,8.963080610822185,94.32224585564128,0.8012485696170207,1.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.618576530481452,93.9545521969036,0.6336904395843442,3.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,11.699068207451536,91.3837611551552,0.8517812089573568,1.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,10.675238025337107,92.63611095074208,0.8214354507856291,1.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,13.126019576982952,91.6505243798174,0.8477930787826229,1.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,12.552451846311008,91.23895141569328,0.8658255721046997,1.0,True
BWCN,8,28,01-28,32,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,11.34018343779362,91.06734604231329,0.8334405800771564,1.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,10.252072325643883,93.69141264011819,0.6884224172592472,1.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,10.198567360164036,93.7120233420573,0.849517887763812,1.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,9.14455360856081,93.84365896728721,0.8667053381658172,1.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,8.452817452105387,94.9653242359446,0.5583432976679052,5.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,11.13166866294482,92.7877824286123,0.7709550981481075,2.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,10.156841881034113,93.31814159699015,0.7054361092108551,2.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.333957220739356,94.0742509121314,0.6268618191469635,3.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,10.584064645832388,92.86486744543875,0.857469470274222,1.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,10.829722060086022,93.15950940722608,0.8960050318033723,1.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,13.152407346635016,91.5768990270987,0.7914866894373938,1.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,11.918403473057092,91.74282104285568,0.8377476074287475,1.0,True
BWCN,8,29,01-29,31,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,11.32901620728769,91.8021404210556,0.8954435485302885,1.0,True
BWCN,8,30,01-30,30,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,10.209820049195196,93.68725812787724,0.6865670234438656,1.0,True
BWCN,8,30,01-30,30,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,9.78980123620416,94.05338232579022,0.829262271009763,1.0,True
BWCN,8,30,01-30,30,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,9.572170003045654,95.18205369891271,0.7626790034969672,1.0,True
BWCN,8,30,01-30,30,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,8.580434641315396,95.0414575600718,0.5622539196289208,5.0,True
BWCN,8,30,01-30,30,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,10.851674496102449,92.38504777878869,0.8358723130080001,1.0,True
