dataset,year,cutoff_doy,cutoff_label,lead_days_to_Mar1,short_window_start_abs,short_window_end_abs,long_window_start_abs,long_window_end_abs,O3_short_mean,O3_short_trend,NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,MA_O3_loss,MA_O3_min_DU,MA_O3_min_doy,low_o3_rank,Low25_min_label
B2000WCN001002,106,18,01-18,42,38316,38343,38254,38343,12.733556117369858,-0.045642571979253234,-3.284169740692057,0.034960773929745115,-0.0030838832643591196,-15.446374460394946,109.34311370849609,120,187.0,0
B2000WCN001002,107,18,01-18,42,38681,38708,38619,38708,4.908756661454681,-0.2568707339544644,0.28138684211765186,0.0741990260505707,-0.0024308876966099373,3.610899054149435,100.97117309570312,86,93.0,0
B2000WCN001002,108,18,01-18,42,39046,39073,38984,39073,0.34340937141561817,0.15519635991820718,2.3377180247646554,-0.01074774119380952,-0.002312572474515028,7.407587596749973,97.92606506347656,100,59.0,0
B2000WCN001002,109,18,01-18,42,39411,39438,39349,39438,-1.7659554923887906,-0.28305361916881655,-0.24098903027499818,0.010760396407795742,-0.0023718670094530136,2.709020597158208,102.7929443359375,105,114.0,0
B2000WCN001002,110,18,01-18,42,39776,39803,39714,39803,-4.129714233495095,-0.02535760210863843,1.0440961053532967,-0.049518362879623745,-0.0023021245069470586,17.408374299890983,84.49949188232422,119,7.0,1
B2000WCN001002,111,18,01-18,42,40141,40168,40079,40168,4.380601089380881,-0.19003199249537736,-4.096055522381959,-0.013383860287026284,-0.00278614069976777,-10.94145380109519,104.05476684570313,120,130.0,0
B2000WCN001002,112,18,01-18,42,40506,40533,40444,40533,-8.335511919390743,-0.07488878312254223,0.28207134398122224,0.017044966225694347,-0.0023396133389340214,5.031736556550817,100.35954132080079,78,87.0,0
B2000WCN001002,113,18,01-18,42,40871,40898,40809,40898,7.026872331795081,-0.07393465363153061,-1.0263874304774465,-0.011125995706179342,-0.003159283426013404,-2.8297330499425244,100.97598571777344,120,94.0,0
B2000WCN001002,114,18,01-18,42,41236,41263,41174,41263,2.0644212144157557,-0.022200493924943054,0.8896456984672072,0.015417771990931597,-0.0022726152723581495,-2.1322297880636807,105.68417816162109,110,144.0,0
B2000WCN001002,115,18,01-18,42,41601,41628,41539,41628,-7.010379167925898,-0.12148119485909185,3.174765912697886,-0.018293485784132146,-0.0018215271556711302,11.837230320959119,91.80783081054688,110,20.0,1
B2000WCN001002,116,18,01-18,42,41966,41993,41904,41993,-8.567675157916133,-0.028007932667294125,1.565601547913672,0.019879068275313914,-0.002500779447160335,8.744309023291661,96.04352569580078,106,44.0,1
B2000WCN001002,117,18,01-18,42,42331,42358,42269,42358,10.839918214973794,-0.15276446895792276,-3.1319323559639067,0.09241177220697809,-0.0030587880796715625,-14.932746585739137,109.2919204711914,120,186.0,0
B2000WCN001002,118,18,01-18,42,42696,42723,42634,42723,-0.9337865318175024,-0.02026709677696532,-0.08348070293731456,-0.08840111585277342,-0.0024255931234688877,8.179963435232938,93.35462646484375,111,29.0,1
B2000WCN001002,119,18,01-18,42,43061,43088,42999,43088,-5.099408371068337,0.031695586054563414,-0.026073377051692458,0.022031022706790217,-0.00246924926152535,5.442132269481467,99.5924301147461,90,80.0,0
B2000WCN001002,120,18,01-18,42,43426,43453,43364,43453,-2.5946669748455427,-0.08423172630258687,1.6245826111389245,0.05123792996816016,-0.0027389324692489317,3.9130834623685686,100.37879638671875,85,88.0,0
B2000WCN001002,121,18,01-18,42,43791,43818,43729,43818,-0.5273471048504247,-0.2019332700176562,-0.5885332152904563,0.06590042194399535,-0.002307297281738861,-1.5787083347065467,102.0382064819336,113,104.0,0
B2000WCN001002,122,18,01-18,42,44156,44183,44094,44183,-4.526537408107958,0.06403861479073007,1.8459678506769408,-0.0015255565194313891,-0.0024668868135204196,-2.475719112914794,102.34759979248047,120,108.0,0
B2000WCN001002,123,18,01-18,42,44521,44548,44459,44548,-8.850307004752768,-0.3192706585975942,1.9088628195585653,0.04548824242604093,-0.001809905319553486,11.063755374389894,92.93466644287109,64,26.0,1
B2000WCN001002,124,18,01-18,42,44886,44913,44824,44913,5.661653597053871,-0.24444131483209322,-0.4145977847389283,0.12685473007308937,-0.0028196540031587823,-11.549382893252266,107.34549713134766,120,168.0,0
B2000WCN001002,125,18,01-18,42,45251,45278,45189,45278,4.777083720519274,-0.22286334925177884,-1.3871247104011741,0.04884490788404037,-0.0028050373121785038,-8.757338100451616,104.61899261474609,120,135.0,0
B2000WCN001002,126,18,01-18,42,45616,45643,45554,45643,-0.6969543218216876,-0.08794645762028351,1.3742692979751836,0.0946929645759478,-0.002318441017595132,-1.7165578110048942,106.30352783203125,77,158.0,0
B2000WCN001002,127,18,01-18,42,45981,46008,45919,46008,-0.811864447554109,0.16188423078946457,-1.7137372578525516,-0.11669015232475437,-0.002970684172027017,-1.9356569871303428,101.99366149902343,120,103.0,0
B2000WCN001002,128,18,01-18,42,46346,46373,46284,46373,3.6575261491081426,-0.024914516773806263,1.6160943552320344,-0.04008089663672551,-0.0023865092850464094,-8.351628286598837,108.17969512939453,120,177.0,0
B2000WCN001002,129,18,01-18,42,46711,46738,46649,46738,1.2698351962621583,-0.13134209082712325,0.5087297264269827,0.04529108675334804,-0.002569229558674405,-6.0802704845048305,104.00529327392579,120,129.0,0
B2000WCN001002,130,18,01-18,42,47076,47103,47014,47103,0.2641707522924328,0.18245024717615116,0.6365634337454473,-0.06608886994384955,-0.0026985469511101724,10.570968929397578,93.48065185546875,112,30.0,1
B2000WCN001002,131,18,01-18,42,47441,47468,47379,47468,-3.0169952698720506,-0.22449456015520347,0.4462045115904307,-0.0053571421764459,-0.002276080414449727,3.358060594196502,95.1359130859375,82,39.0,1
B2000WCN001002,132,18,01-18,42,47806,47833,47744,47833,3.575631083800523,0.1428388901204203,-0.3327703752422227,0.06092547107142107,-0.003013711992408685,5.3786550816212575,97.9913116455078,93,60.0,0
B2000WCN001002,133,18,01-18,42,48171,48198,48109,48198,-0.7260287454754248,0.1743576987034801,-0.5436116673518591,-0.04519422604587909,-0.002665110465123749,-5.8403102424053825,104.53534698486328,120,133.0,0
B2000WCN001002,134,18,01-18,42,48536,48563,48474,48563,6.7695696388367965,-0.2585383621670449,-1.3256182728998323,0.03310010773415363,-0.002628692952680334,-0.9234867520749508,102.73927001953125,114,113.0,0
B2000WCN001002,135,18,01-18,42,48901,48928,48839,48928,6.903663877118047,-0.26184229589789865,-1.2710161734833787,0.08429526225135843,-0.003025359202884494,-3.8779524243021526,105.22017669677734,120,140.0,0
B2000WCN001002,136,18,01-18,42,49266,49293,49204,49293,8.268589098152505,-0.43400486226820234,-3.0435563669039687,0.045302835384274535,-0.002760877074164748,-16.096485049094035,111.10560760498046,120,199.0,0
B2000WCN001002,137,18,01-18,42,49631,49658,49569,49658,-4.563761060538902,0.23960897487944416,0.5711851170448797,-0.1562090664844608,-0.0026295609036469715,-0.6873529890274357,103.59341583251953,120,121.0,0
B2000WCN001002,138,18,01-18,42,49996,50023,49934,50023,-0.3784336396230259,0.006605024682127205,-0.49753454556654303,-0.026544403189470517,-0.002953500941383546,-5.981085403898402,103.7109588623047,120,125.0,0
B2000WCN001002,139,18,01-18,42,50361,50388,50299,50388,-0.8366243396090748,0.023388232751408947,-0.1003664190151278,-0.09958070436015577,-0.0030611266380315295,-3.7525944431049836,101.9322494506836,120,100.0,0
B2000WCN001002,140,18,01-18,42,50726,50753,50664,50753,3.3896544559057125,-0.5723510431344461,-1.8359677789372615,0.08645049281976856,-0.002761301034236259,-5.078404259559261,105.87495422363281,120,147.0,0
B2000WCN001002,141,18,01-18,42,51091,51118,51029,51118,-0.6809291055828471,0.0005974164344233669,-0.4716825580453811,0.04858905260887425,-0.0025626361365687082,7.020591837192468,94.58271942138671,113,35.0,1
B2000WCN001002,142,18,01-18,42,51456,51483,51394,51483,-6.7084585768440075,0.12565121055612657,1.7061705131291045,-0.0021772866539277493,-0.0026133443990686883,-2.5334404353965443,106.79283599853515,111,162.0,0
B2000WCN001002,143,18,01-18,42,51821,51848,51759,51848,-5.610552246190409,-0.21128291428659202,0.05831648505252106,0.03000971849621822,-0.0025867976571893807,12.456136335823675,90.43772430419922,91,14.0,1
B2000WCN001002,144,18,01-18,42,52186,52213,52124,52213,-7.2371276616654345,0.03335897780258388,0.8632304249550412,0.07359793070755148,-0.0019063316837067369,2.827587341603008,98.32342071533203,77,63.0,0
B2000WCN001002,145,18,01-18,42,52551,52578,52489,52578,3.125321657356605,-0.40171240927696517,-1.0512546003354237,0.019765189245202583,-0.002436205359443477,-3.9708013552863997,109.00364379882812,101,184.0,0
B2000WCN001002,146,18,01-18,42,52916,52943,52854,52943,1.3399058444555172,-0.2285494008611294,-1.2482708079989753,0.039245076647670046,-0.002567818304501864,-3.348044072091281,103.44598999023438,120,120.0,0
B2000WCN001002,147,18,01-18,42,53281,53308,53219,53308,2.545462114509928,-0.20215954399541927,-0.9870430246733838,0.10214778690766356,-0.0030064716630017244,-3.5761711983159854,108.19910736083985,79,178.0,0
B2000WCN001002,148,18,01-18,42,53646,53673,53584,53673,-5.567119029550481,0.17639896221072374,0.7864214927783743,-0.06909982189702887,-0.0023921436942123957,-1.5601858407500269,103.7604263305664,120,126.0,0
B2000WCN001002,149,18,01-18,42,54011,54038,53949,54038,-9.107286102391582,-0.06188952840623179,2.525974398932662,-0.04125102599059909,-0.0021718538188263896,1.2441933066388684,102.95075836181641,118,116.0,0
B2000WCN001002,150,18,01-18,42,54376,54403,54314,54403,-6.635446415589124,-0.13388835510808034,1.0471749871331872,-0.0218920118429724,-0.0025635709764630084,13.342445299786922,91.15016326904296,96,16.0,1
B2000WCN001002,151,18,01-18,42,54741,54768,54679,54768,-3.804577830820013,-0.0912801171760036,1.1648815993247932,0.0666170640856804,-0.0022158049515448655,-0.3592187837251814,102.57573089599609,101,110.0,0
B2000WCN001002,152,18,01-18,42,55106,55133,55044,55133,-4.965982794722079,-0.09866752752414518,1.6943399131271322,0.05748710655275395,-0.0019468946768003243,-5.059085531972172,107.06073913574218,120,165.0,0
B2000WCN001002,153,18,01-18,42,55471,55498,55409,55498,2.383214701964586,-0.09182872451208866,-0.18866881898574267,-0.02758603081513265,-0.0027226128767406065,0.7908055552940942,98.89732360839844,120,73.0,0
B2000WCN001002,154,18,01-18,42,55836,55863,55774,55863,6.5092665229920685,-0.316357301008549,-1.107296691781139,0.11020631016051477,-0.0028202611256419904,-9.033129906531915,112.40214080810547,107,202.0,0
B2000WCN001002,155,18,01-18,42,56201,56228,56139,56228,3.574535938711237,0.2866198369824849,-1.6703792842376273,-0.05768154858569668,-0.002818432532953892,-4.247473643524426,106.16792602539063,120,155.0,0
B2000WCN001002,156,18,01-18,42,56566,56593,56504,56593,9.78346527307926,0.8535017553024125,-1.9157866129430552,-0.2835078369114111,-0.0035971359207766403,-13.378216451381748,111.2613540649414,120,200.0,0
B2000WCN001002,157,18,01-18,42,56931,56958,56869,56958,-4.432972093951291,-0.2628096985309559,0.15422153356603094,-0.01180664349025836,-0.0023290128313123754,6.716634307655454,96.83588104248047,108,49.0,1
B2000WCN001002,158,18,01-18,42,57296,57323,57234,57323,-13.365389772784296,-0.028791197545707723,2.7768958532669186,0.08235721244557863,-0.001974249503566734,22.017680385196115,81.18049926757813,89,2.0,1
B2000WCN001002,159,18,01-18,42,57661,57688,57599,57688,15.185824063885622,0.46504396353498945,-3.0212133032220474,-0.20250356423002647,-0.00402001066288637,-12.670152481535121,107.38071746826172,120,169.0,0
B2000WCN001002,160,18,01-18,42,58026,58053,57964,58053,-3.5063196215914973,0.34562061580711434,0.3899175296404115,-0.14204815219335912,-0.002713003036268724,-5.636375626066371,108.84949951171875,120,181.0,0
B2000WCN001002,161,18,01-18,42,58391,58418,58329,58418,-1.789794080558433,0.1517052884562285,1.3395418766636016,-0.05645963427363652,-0.0024147597945814872,-5.195536527745735,103.60215454101562,120,122.0,0
B2000WCN001002,162,18,01-18,42,58756,58783,58694,58783,-6.259440370928829,-0.17744175099793902,0.623361135961504,0.08354290948909773,-0.002045861830419133,4.337001013878239,97.91435852050782,120,58.0,0
B2000WCN001002,163,18,01-18,42,59121,59148,59059,59148,0.08983200281559027,-0.17324023466016059,0.2720947464612851,0.02623107066328391,-0.0024475198784387133,9.297138503072015,94.30113677978515,91,34.0,1
B2000WCN001002,164,18,01-18,42,59486,59513,59424,59513,-6.268990520028995,-0.5470535067699204,-0.03332297282613587,0.03531360534461653,-0.002454445553839876,8.824918654439198,93.25681915283204,94,28.0,1
B2000WCN001002,165,18,01-18,42,59851,59878,59789,59878,6.560397689722679,0.16767224192799637,-0.882951046866312,-0.05509410981604028,-0.003185121976981193,-6.246137598962757,108.98503112792969,120,183.0,0
B2000WCN001002,166,18,01-18,42,60216,60243,60154,60243,1.0887794733443283,-0.09793999146830308,-0.6333848492524904,0.1543083932594602,-0.0025820748965666145,-0.8878028231318799,102.60681762695313,120,111.0,0
B2000WCN001002,167,18,01-18,42,60581,60608,60519,60608,1.3303823437405333,-0.5151749306843701,-1.3009582163313451,0.10051416718566188,-0.0030879302923335667,-8.59881839310018,109.73665161132813,117,189.0,0
B2000WCN001002,168,18,01-18,42,60946,60973,60884,60973,-6.592261045280113,-0.1902854437378087,0.3157474264413281,0.0373650084499773,-0.0023517577065505528,19.3006218344709,81.37478332519531,99,3.0,1
B2000WCN001002,169,18,01-18,42,61311,61338,61249,61338,-0.25439984794473347,-0.42031399061868824,-1.4527164303279736,0.07501767781209778,-0.0028703711123122763,8.622886633995423,93.79579620361328,113,33.0,1
B2000WCN001002,170,18,01-18,42,61676,61703,61614,61703,-1.4908376182432836,-0.07292691167106688,-0.5729280539218005,0.1091892503357227,-0.0023431600721973873,6.53774209073851,98.45295562744141,96,66.0,0
B2000WCN001002,171,18,01-18,42,62041,62068,61979,62068,5.418123214625021,-0.04466277439882459,-0.31131551491847687,0.04992208516078514,-0.002503261897993189,-5.043675355710644,104.09630889892578,120,131.0,0
B2000WCN001002,172,18,01-18,42,62406,62433,62344,62433,1.9481510946124654,0.43164047986074133,-0.22733560306993253,-0.04357548933187731,-0.002939599264001676,-4.647359928024298,110.36896667480468,120,197.0,0
B2000WCN001002,173,18,01-18,42,62771,62798,62709,62798,1.621331701999463,0.029777918738726088,0.3781410263560682,0.005072344817698648,-0.002419801482284285,0.842273700945989,98.240673828125,120,62.0,0
B2000WCN001002,174,18,01-18,42,63136,63163,63074,63163,-4.564943671186919,-0.2694966565474544,-0.054891423150765346,-0.04813583661934785,-0.0022520709075948496,1.5048999486646755,101.70295104980468,97,97.0,0
B2000WCN001002,175,18,01-18,42,63501,63528,63439,63528,1.4860662971619922,0.19797783605229174,-0.6028118244988001,-0.03831771012014561,-0.0026473834813520477,-5.246565420387899,103.65655975341797,120,124.0,0
B2000WCN001002,176,18,01-18,42,63866,63893,63804,63893,-4.700567766558712,-0.22945764457601162,0.7494470075833695,0.07788450952163095,-0.001931395235395414,6.7088064738231665,98.66026306152344,117,70.0,0
B2000WCN001002,177,18,01-18,42,64231,64258,64169,64258,9.413273698982582,0.18829966638003623,-3.172823049714824,-0.01756651294443106,-0.003079411282985553,-12.012965516843458,112.65302124023438,120,203.0,0
B2000WCN001002,178,18,01-18,42,64596,64623,64534,64623,-5.980101643250259,-0.16980354528854918,2.3850195310925164,-0.038472375967255126,-0.0022032015212554786,4.692754202715007,100.06581573486328,65,85.0,0
B2000WCN001002,179,18,01-18,42,64961,64988,64899,64988,-3.0825793436199573,-0.2188874876037453,0.3568921468307357,0.17659012994954307,-0.0026479005553336665,5.2882521095093225,99.09563903808593,90,76.0,0
B2000WCN001002,180,18,01-18,42,65326,65353,65264,65353,3.9405736344597027,-0.09433016912771214,-3.0769549606537976,0.14555414307125955,-0.0029479890207548443,-7.942552208778011,102.06816253662109,120,105.0,0
B2000WCN001002,181,18,01-18,42,65691,65718,65629,65718,2.526705956498625,0.1114355288505578,-1.2194460123795934,0.1096657342612869,-0.0027896489894818546,-2.0630551684828022,99.2156753540039,120,77.0,0
B2000WCN001002,182,18,01-18,42,66056,66083,65994,66083,3.3245443310452214,-0.08828471081482399,-1.3318713565040812,0.07130596252812929,-0.0023738412781617968,-2.2373958387088515,107.71267242431641,120,172.0,0
B2000WCN001002,183,18,01-18,42,66421,66448,66359,66448,4.626713912867207,0.16331258874532212,-0.6671473645013121,-0.047343806585672284,-0.0029885180952970943,-0.7243216079519366,99.38095703125,120,78.0,0
B2000WCN001002,184,18,01-18,42,66786,66813,66724,66813,-1.2600313765266244,-0.029144412621838856,1.0923431403698536,0.07339126008437882,-0.002204669521657651,1.8695372797673915,100.64364929199219,77,90.0,0
B2000WCN001002,185,18,01-18,42,67151,67178,67089,67178,2.7388997452995474,0.1161266664890778,-0.8795756131981997,-0.025399639034152724,-0.003018634630717741,-3.6208004547677013,102.19274139404297,120,106.0,0
B2000WCN001002,186,18,01-18,42,67516,67543,67454,67543,2.2197699104432407,0.44884464718553185,-0.8912195813807502,-0.03747699367787018,-0.0029281682557427704,-7.6832048246847755,108.08632202148438,120,176.0,0
B2000WCN001002,187,18,01-18,42,67881,67908,67819,67908,-1.5775370222785783,-0.18966834932727944,-0.29400157307693525,0.07387177001814256,-0.0024088063357196677,4.47654604181433,97.33728332519532,99,54.0,0
B2000WCN001002,188,18,01-18,42,68246,68273,68184,68273,-3.0665025199766816,0.1620667111239171,0.2110455846991886,0.08747112793321937,-0.0024172853364399223,7.396804385620362,92.4006561279297,96,22.0,1
B2000WCN001002,189,18,01-18,42,68611,68638,68549,68638,8.007668873281549,-0.20542463713433268,-2.2754144912398817,-0.03602776588149151,-0.003348761299988916,-4.746464412207186,104.38625030517578,120,132.0,0
B2000WCN001002,190,18,01-18,42,68976,69003,68914,69003,5.424380026584424,-0.07283172630926829,0.05100640259195138,0.052540306913098245,-0.0028072571756972,-6.067258139394047,105.12808380126953,120,138.0,0
B2000WCN001002,191,18,01-18,42,69341,69368,69279,69368,0.23762454649932355,-0.22736816346236674,0.11966865912470064,0.04627272996971801,-0.0025317306242216304,-0.10510241269546781,104.63276672363281,69,136.0,0
B2000WCN001002,192,18,01-18,42,69706,69733,69644,69733,-4.154608348398137,0.059740990631792674,0.4690512305159098,-0.03705832312783491,-0.0025140137707109354,0.9771174959719244,98.4619369506836,120,67.0,0
B2000WCN001002,193,18,01-18,42,70071,70098,70009,70098,-4.443172539943897,-0.1777787338794985,1.4368184597944142,0.03918724490324948,-0.0023151300448670795,-8.140928273391227,106.13077545166016,120,153.0,0
B2000WCN001002,194,18,01-18,42,70436,70463,70374,70463,1.045910450429987,-0.06920394670411056,-0.867300426996213,-0.018916691728523737,-0.002626859931185254,-6.885871110465383,103.87948760986328,120,128.0,0
B2000WCN001002,195,18,01-18,42,70801,70828,70739,70828,-4.968421694171015,0.0728451484789293,2.0303653111351396,-0.030427296706453267,-0.002179098046903969,-1.0501840297068674,106.73435974121094,115,161.0,0
B2000WCN001002,196,18,01-18,42,71166,71193,71104,71193,-7.405897825065269,0.06647392921766389,2.916512589884673,0.016362968825529484,-0.0021113865208374142,9.839808556022513,95.4844741821289,91,40.0,1
B2000WCN001002,197,18,01-18,42,71531,71558,71469,71558,-7.020792365034576,0.1686651380972737,1.5074579176168312,0.020225948168888428,-0.002459409988780457,19.26834016522941,82.73158721923828,99,4.0,1
B2000WCN001002,198,18,01-18,42,71896,71923,71834,71923,3.0098021609838375,0.1753338803601406,-0.5420645705355646,0.08009260845172635,-0.0025555960516383557,-4.245701397710837,108.08275146484375,120,175.0,0
B2000WCN001002,199,18,01-18,42,72261,72288,72199,72288,7.365851562403342,0.20058198350975495,-0.643133476918531,-0.026028621766479017,-0.002933225468156229,8.243518768104673,96.17237091064453,114,45.0,1
B2000WCN001002,200,18,01-18,42,72626,72653,72564,72653,9.789162250967097,0.20302761035584305,-2.289278718798681,0.04064225403502246,-0.0027695697953332393,-14.503421844688296,113.64537811279297,120,204.0,0
B2000WCN001002,201,18,01-18,42,72991,73018,72929,73018,1.742471173870975,-0.08814520480939232,-0.8169171042202658,0.07939450725976543,-0.0027178545613538553,1.5680593034530341,98.93238983154296,120,74.0,0
B2000WCN001002,202,18,01-18,42,73356,73383,73294,73383,1.5340649434894185,0.2752563862571991,0.21400246341329043,-0.11967939606168505,-0.002951962002335056,-3.288945756461477,105.64908599853516,115,143.0,0
B2000WCN001002,203,18,01-18,42,73721,73748,73659,73748,-0.004996412101403129,-0.07855708370735724,-0.141313202038059,-0.08777207753207279,-0.002455078601247559,-0.448819218575655,98.6534652709961,120,69.0,0
B2000WCN001002,204,18,01-18,42,74086,74113,74024,74113,-4.043220659625119,0.39161848139734395,0.8530909933607326,0.00723530399668093,-0.002765505742754835,10.52213219944112,91.01549072265625,93,15.0,1
B2000WCN001002,205,18,01-18,42,74451,74478,74389,74478,-5.172169470747467,-0.0033532577718724103,0.42690184206340814,-0.058073408833367084,-0.0023670481652515777,7.256765123005096,96.58182678222656,105,47.0,1
B2000WCN001002,206,18,01-18,42,74816,74843,74754,74843,8.281791601901807,-0.15793858401831254,-1.6907535598327261,0.01875359758337142,-0.003033171094559401,2.873892938626894,100.93140106201172,110,91.0,0
B2000WCN001002,207,18,01-18,42,75181,75208,75119,75208,-4.833259994603494,-0.12965845550172533,1.9133540834184306,0.09052596465882948,-0.0021542508468598612,8.123872952114661,92.95016937255859,93,27.0,1
B2000WCN001002,208,18,01-18,42,75546,75573,75484,75573,-5.113983130415436,-0.3888824878656589,0.6053022052526786,0.008435294551122017,-0.0023411587654634616,-0.9686479149047413,105.7561050415039,120,146.0,0
B2000WCN001002,209,18,01-18,42,75911,75938,75849,75938,8.293350516086376,0.4466200184676991,-2.081213383487174,-0.09548985897510393,-0.00338400140338909,-15.280717066736198,110.31331481933594,120,196.0,0
B2000WCN001002,2,19,01-19,41,357,384,295,384,-0.9678308931104657,-0.1916213808604776,0.11602819730350168,0.02435634475647958,-0.0023941969320980853,8.793734092131315,94.8167709350586,90,38.0,1
B2000WCN001002,3,19,01-19,41,722,749,660,749,-14.217458851135717,-0.2172914492432377,3.168944099683721,0.08080499238476695,-0.0014208541744205503,20.850689798618248,83.63811950683593,88,5.0,1
B2000WCN001002,4,19,01-19,41,1087,1114,1025,1114,1.5659620385824762,-0.24553287873136312,0.8190302965631402,0.0449145416328965,-0.002364701243832144,5.104076699473141,97.62550811767578,97,56.0,0
B2000WCN001002,5,19,01-19,41,1452,1479,1390,1479,0.5141367604365483,-0.05672440123880359,0.26883095868805446,0.04953335205482737,-0.002416669438258077,0.41027216806304895,98.54025573730469,120,68.0,0
B2000WCN001002,6,19,01-19,41,1817,1844,1755,1844,-3.2719863518332604,0.03000074292042273,1.9835514195134185,0.021786650495207466,-0.0024098947257257673,3.0711817519833873,101.14014129638672,114,95.0,0
B2000WCN001002,7,19,01-19,41,2182,2209,2120,2209,-5.061544544495091,0.02996556836321644,2.3757786834731034,-0.09887383070436306,-0.002259976743828923,8.705415170432413,91.38705139160156,109,17.0,1
B2000WCN001002,8,19,01-19,41,2547,2574,2485,2574,0.4401070559338959,-0.04877167864656189,0.31653618304095854,0.03980446548244058,-0.002536763831840937,17.678498766583797,84.76452331542968,115,8.0,1
B2000WCN001002,9,19,01-19,41,2912,2939,2850,2939,-0.5527098146192563,-0.12499890413134207,1.0521911881076802,0.029099649180664423,-0.0020942193907592765,3.8013312681046725,97.25764465332031,80,53.0,0
B2000WCN001002,10,19,01-19,41,3277,3304,3215,3304,-0.70443678256708,0.5274836757936437,0.49803866547353115,-0.13912074569865193,-0.002676455818028692,-6.014939703975245,110.1352294921875,120,193.0,0
B2000WCN001002,11,19,01-19,41,3642,3669,3580,3669,-0.8209449939754211,-0.2529528507674397,0.5843183667791513,0.025941983537586647,-0.0024663237966339995,-4.160613687189576,108.44892578125,120,179.0,0
B2000WCN001002,12,19,01-19,41,4007,4034,3945,4034,-0.9940815688568401,0.016268326774776562,-0.31645826902832097,-0.07965427663840742,-0.002448900470783107,-2.5852239877226837,103.65124816894532,120,123.0,0
B2000WCN001002,13,19,01-19,41,4372,4399,4310,4399,2.869888506477983,-0.17582155873436173,-0.9841203857293827,0.0764522842408161,-0.002611271245257757,-6.737183716526475,110.08952026367187,120,192.0,0
B2000WCN001002,14,19,01-19,41,4737,4764,4675,4764,1.7034155537715097,0.014266892298271815,-0.056888190856862794,-0.003933217638950387,-0.002955671447492359,1.471101630833605,97.42399291992187,120,55.0,0
B2000WCN001002,15,19,01-19,41,5102,5129,5040,5129,-7.280024082458959,-0.04553004871457376,2.7681221172188613,-0.030055795847619905,-0.002000633177257969,1.5663241289925445,103.34768371582031,105,118.0,0
B2000WCN001002,16,19,01-19,41,5467,5494,5405,5494,8.715492122375023,0.1057108432833331,-2.2935444136592857,-0.11742734931374434,-0.0036620879926763765,-9.89079614728659,109.02833862304688,120,185.0,0
B2000WCN001002,17,19,01-19,41,5832,5859,5770,5859,6.604721597123911,0.08484636681998602,-0.4573416091951302,-0.05585714516689306,-0.0028607481019054994,-1.0287310728036907,103.80736999511718,120,127.0,0
B2000WCN001002,18,19,01-19,41,6197,6224,6135,6224,11.126253928318105,0.403786677410424,-0.6228475412444912,-0.037024873519296314,-0.0031552594142971457,-17.248644217775198,115.83248748779297,120,206.0,0
B2000WCN001002,19,19,01-19,41,6562,6589,6500,6589,-1.3329681023215438,0.2318726338690726,1.23632654086143,-0.030272671449771648,-0.0027053948729841844,7.882814252303571,95.81957397460937,109,42.0,1
B2000WCN001002,20,19,01-19,41,6927,6954,6865,6954,-3.8256151643507006,0.2942376094543422,0.26085273270043996,-0.14689127961228637,-0.002563454500872313,-1.4738494860096976,106.99206237792968,120,164.0,0
B2000WCN001002,21,19,01-19,41,7292,7319,7230,7319,-9.670114534380696,-0.1303250107618647,2.1251230396280114,-0.013064454585034605,-0.00213124104403685,5.999484629440802,96.89038543701172,66,50.0,1
B2000WCN001002,22,19,01-19,41,7657,7684,7595,7684,13.227740461346842,0.12085951266347511,-1.41989034684229,0.046692806249863085,-0.0033658267392335695,-10.909667442152436,110.00963592529297,120,191.0,0
B2000WCN001002,23,19,01-19,41,8022,8049,7960,8049,-0.045091482710076444,0.20840973220295647,1.0368416004654206,-0.03600832435979892,-0.002713701487379383,0.6312484253872682,102.30746917724609,106,107.0,0
B2000WCN001002,24,19,01-19,41,8387,8414,8325,8414,-1.6656583685220174,-0.07323444566451315,0.4985048526618176,0.022270249363634618,-0.0025881573082197377,-3.9890770070618222,107.25518341064453,118,166.0,0
B2000WCN001002,25,19,01-19,41,8752,8779,8690,8779,13.274632409501837,-0.07271488807284877,-1.8977763792214268,-0.012766000213620343,-0.0031991409166299794,-11.382837363026857,105.71349029541015,120,145.0,0
B2000WCN001002,26,19,01-19,41,9117,9144,9055,9144,-6.666805284502765,0.05204756966356284,2.2136929396392007,0.07378844474461106,-0.0023390064906765266,5.575027116913587,98.34502868652343,85,64.0,0
B2000WCN001002,27,19,01-19,41,9482,9509,9420,9509,-0.22202477128429368,0.10173145131776441,1.169848180282018,-0.05022469175109356,-0.0022286989519061935,-6.868886977604855,107.90791015625,61,173.0,0
B2000WCN001002,28,19,01-19,41,9847,9874,9785,9874,-2.140667850769506,0.326852445914867,1.1483691959463003,-0.05994105608213892,-0.0024674693761256206,-4.571391195034096,100.93659820556641,120,92.0,0
B2000WCN001002,29,19,01-19,41,10212,10239,10150,10239,6.3348664248303805,0.25808675533631653,1.0479647565933714,0.04300019601248537,-0.0024811915928843672,-2.5333555114803685,101.93546447753906,118,101.0,0
B2000WCN001002,30,19,01-19,41,10577,10604,10515,10604,-3.32810779653541,-0.2870521661247001,0.07079936802710242,-0.02948491686399026,-0.0024185583425659282,6.378207123597437,96.37929229736328,70,46.0,1
