dataset,year,cutoff_doy,cutoff_label,lead_days_to_Mar1,short_window_start_abs,short_window_end_abs,long_window_start_abs,long_window_end_abs,O3_short_mean,O3_short_trend,NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,MA_O3_loss,MA_O3_min_DU,MA_O3_min_doy,low_o3_rank,Low25_min_label
BWCN,3,3,01-03,57,706,733,644,733,-2.1902082745991054,-0.20008882252898652,1.1679542041385538,0.06864036884442369,-0.0019797106676669733,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,3,01-03,57,1071,1098,1009,1098,-3.522793364146399,0.06402423066600847,0.3400241877010048,-0.08321945224826066,-0.0023386452980436664,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,3,01-03,57,1436,1463,1374,1463,0.6501753640553315,-0.20865063722812288,-0.6842589709846326,0.07866461185780495,-0.0022432081268978395,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,3,01-03,57,1801,1828,1739,1828,3.630950870211162,0.15540289583215228,0.4656030203881488,-0.0378735749427781,-0.0025598571130250177,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,3,01-03,57,2166,2193,2104,2193,7.521147806682285,0.17008785629192796,-0.96630368600192,-0.11418113449363605,-0.0030659175922163415,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,3,01-03,57,2531,2558,2469,2558,-8.780338181389704,0.0728913618746902,2.01081796936713,0.07506384742260112,-0.0019181269760814544,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,3,01-03,57,2896,2923,2834,2923,0.1453825239151243,-0.04446331958192735,0.1011789706828624,0.0019702967527878215,-0.0024932586717608426,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,3,01-03,57,3261,3288,3199,3288,-5.214006862943135,-0.2284196399577674,0.07867338843306868,0.09978853494300118,-0.0019252900283131154,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,3,01-03,57,3626,3653,3564,3653,0.46110817742726135,0.06331174376835567,-0.15551872998350516,-0.03781051451184508,-0.002359746682471425,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,3,01-03,57,3991,4018,3929,4018,0.7534247231861896,0.5625043675811934,0.8202971672221804,-0.10968330218188521,-0.0024173541968223054,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,3,01-03,57,4356,4383,4294,4383,-5.436225185697042,0.021216600366139347,1.7250699693344842,0.06855600201410637,-0.001955700352202872,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,3,01-03,57,4721,4748,4659,4748,-0.23957045721629452,-0.11583060780496823,0.4413462808271723,0.02964282021337419,-0.002265881840559721,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,3,01-03,57,5086,5113,5024,5113,-2.4549206355261433,-0.09102180577709111,0.22220076032430175,-0.05073545760866694,-0.002121388427924032,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,3,01-03,57,5451,5478,5389,5478,3.6180235696217364,-0.03763984676705939,1.179441219139069,0.006463825959205021,-0.002231460439210015,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,3,01-03,57,5816,5843,5754,5843,-4.1627229993305495,-0.11409848510913731,0.48140325100943954,-0.008499032462923495,-0.002347094494015731,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,3,01-03,57,6181,6208,6119,6208,-1.3952507049318363,0.01321412760712825,2.162257818060301,0.012816160155175041,-0.0021224355744221615,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,3,01-03,57,6546,6573,6484,6573,-6.781771635630774,-0.1359525495828413,3.0082145390767314,-0.00571265293846548,-0.0015890522493465602,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,3,01-03,57,6911,6938,6849,6938,5.259705186268639,-0.02886851143877505,-0.5455857044065682,0.04432209299188606,-0.0026657519864175,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,3,01-03,57,7276,7303,7214,7303,4.952171867612806,-0.19168962041916773,0.8648296606389395,0.0636032302499526,-0.002225232612412038,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,3,01-03,57,7641,7668,7579,7668,2.8247099709889243,-0.030462821462224315,-0.31892898627067456,-0.04267999680837406,-0.0023807535933724434,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,3,01-03,57,8006,8033,7944,8033,4.758735926189118,0.10228810343587007,0.2419774847183084,-0.03792473157311028,-0.0025975050337840432,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,2,4,01-04,56,342,369,280,369,-1.10621140350384,0.0973730036155592,1.8473868939837075,0.0680685458078888,-0.0018612616511652534,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,4,01-04,56,707,734,645,734,-2.310780429905904,-0.19864686110621418,1.2130393782027686,0.07507478872804574,-0.001998953244610892,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,4,01-04,56,1072,1099,1010,1099,-3.577433872288716,0.03646712614047822,0.30066296099566364,-0.0888699622106179,-0.0023807544020415113,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,4,01-04,56,1437,1464,1375,1464,0.44572324746226144,-0.19863307349158696,-0.604157234641084,0.07914333364269653,-0.002268878138549063,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,4,01-04,56,1802,1829,1740,1829,3.8403774397055637,0.1690787968407435,0.39668091828900304,-0.04731945269247529,-0.0026135392981228075,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,4,01-04,56,2167,2194,2105,2194,7.637729494846468,0.17593709635919733,-1.021754242446534,-0.12557590285068726,-0.0030653744437827133,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,4,01-04,56,2532,2559,2470,2559,-8.72631033495264,0.0832183725171213,2.096572994623517,0.07303305897331858,-0.0019305248650495464,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,4,01-04,56,2897,2924,2835,2924,0.2564352988538618,-0.05733037571429573,0.0925060730435993,0.006021354535949906,-0.0025117646995137066,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,4,01-04,56,3262,3289,3200,3289,-5.450313064096055,-0.20261941584810111,0.15589201483628415,0.11335187441400033,-0.0019135778314376853,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,4,01-04,56,3627,3654,3565,3654,0.5033241407553685,0.08600353539847246,-0.17207745993634743,-0.04649434914592749,-0.0023776386705439898,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,4,01-04,56,3992,4019,3930,4019,1.1707335471448772,0.5793620167529172,0.6923090566744998,-0.11301751951540573,-0.002464372878566314,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,4,01-04,56,4357,4384,4295,4384,-5.424641622881631,0.03974501135616676,1.766380562528699,0.07028277305913944,-0.001993895989643892,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,4,01-04,56,4722,4749,4660,4749,-0.336821188311318,-0.12433845173116058,0.4348509521160408,0.029908758053777466,-0.0023002669808718564,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,4,01-04,56,5087,5114,5025,5114,-2.641683183463382,-0.11685230106579397,0.22302377565449194,-0.05159988555159541,-0.0021028597687035478,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,4,01-04,56,5452,5479,5390,5479,3.531979274683939,-0.05211537261142468,1.1724968047873696,0.0017397547755439139,-0.002242264915897709,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,4,01-04,56,5817,5844,5755,5844,-4.137049361703475,-0.10144180648325705,0.4118692320827352,-0.00950457103455019,-0.0023600673089753223,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,4,01-04,56,6182,6209,6120,6209,-1.2970312800384391,0.0208671874696189,2.1579303983260005,0.0001696387179952752,-0.0021950677234354983,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,4,01-04,56,6547,6574,6485,6574,-6.899779714922644,-0.14547925425760863,3.052322760872172,-0.002045494333141446,-0.0015973207435090511,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,4,01-04,56,6912,6939,6850,6939,5.278199890615858,-0.018087696725943826,-0.5096730085519192,0.044888236894901706,-0.0027072187416778332,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,4,01-04,56,7277,7304,7215,7304,4.882958834446077,-0.2109905295088582,0.9040698471156752,0.07252705178199766,-0.0022108106139815077,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,4,01-04,56,7642,7669,7580,7669,2.8071223803270757,-0.03967267115999729,-0.38228603101950354,-0.0435858174233732,-0.0024125812932927963,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,4,01-04,56,8007,8034,7945,8034,4.735891301225512,0.08926519050754597,0.26729226398653794,-0.0327278843779179,-0.002602124394592395,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,2,5,01-05,55,343,370,281,370,-1.0330629580427326,0.08911103019574061,1.9100001059764788,0.06496149171348826,-0.0018780352850693818,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,5,01-05,55,708,735,646,735,-2.4282226521694064,-0.19072637759340103,1.2614799673130321,0.08017806078635373,-0.002018989854357361,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,5,01-05,55,1073,1100,1011,1100,-3.6019149739467493,0.008810322308194278,0.2644392926215889,-0.09605722917449322,-0.0024303723075692484,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,5,01-05,55,1438,1465,1376,1465,0.24844300814379291,-0.19522018660073354,-0.5424881359381725,0.08126696308844875,-0.002299950315064997,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,5,01-05,55,1803,1830,1741,1830,4.038463324131515,0.18578773317014027,0.3239180917308909,-0.05717384091508615,-0.0026627975509962184,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,5,01-05,55,2168,2195,2106,2195,7.721479637956851,0.177013546945498,-1.0813233269409537,-0.13351191446098223,-0.003054252137588454,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,5,01-05,55,2533,2560,2471,2560,-8.670114295148618,0.08948833194272905,2.1655389074686853,0.07042336261595705,-0.0019479432010601973,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,5,01-05,55,2898,2925,2836,2925,0.350187796177413,-0.06755970815392778,0.07933775627962988,0.009431143030209688,-0.002535549421829565,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,5,01-05,55,3263,3290,3201,3290,-5.686165669311565,-0.17518157727090022,0.24941392147322886,0.12389956105123855,-0.001906683502132539,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,5,01-05,55,3628,3655,3566,3655,0.5072047683105048,0.10168847084698532,-0.1968641025965064,-0.05396776194524119,-0.0023947850270186395,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,5,01-05,55,3993,4020,3931,4020,1.6098280266287246,0.5903408422415347,0.5539316172896313,-0.11697148363167903,-0.00250723928206846,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,5,01-05,55,4358,4385,4296,4385,-5.382903939662431,0.055056875675972214,1.817063886823029,0.07010398921250793,-0.0020320899328904454,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,5,01-05,55,4723,4750,4661,4750,-0.43869410515489804,-0.12860174714506947,0.4260717429147551,0.02725473662643757,-0.002336801585761892,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,5,01-05,55,5088,5115,5026,5115,-2.8555581188267722,-0.14202707869926315,0.24585556668735478,-0.05188088152970759,-0.002081261571098359,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,5,01-05,55,5453,5480,5391,5480,3.4480397401471388,-0.06749646686241176,1.1669049216637528,-0.0040089412730651905,-0.0022574081216715685,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,5,01-05,55,5818,5845,5756,5845,-4.136212699079282,-0.08630983259615917,0.35788498371100663,-0.011096762319614454,-0.0023734761896131787,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,5,01-05,55,6183,6210,6121,6210,-1.1832964720110652,0.029326154650666902,2.1441575573183846,-0.012307624320017434,-0.0022600441743113233,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,5,01-05,55,6548,6575,6486,6575,-7.03558436394396,-0.15337008999681395,3.0764306523108993,9.53355543767741e-05,-0.0016376239576415183,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,5,01-05,55,6913,6940,6851,6940,5.3293623283865355,-0.001261856942204477,-0.4835302149740045,0.043359639969619196,-0.0027500560925362225,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,5,01-05,55,7278,7305,7216,7305,4.802801245274091,-0.22407049856488015,0.9507063528265052,0.0804205033084899,-0.0021993373389831475,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,5,01-05,55,7643,7670,7581,7670,2.786570907313713,-0.05547155890623362,-0.43845904896165155,-0.045617786752167946,-0.002438915312628407,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,5,01-05,55,8008,8035,7946,8035,4.717779490600542,0.07661135716979181,0.28086129275416977,-0.027307507610205436,-0.002588763308226068,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,2,6,01-06,54,344,371,282,371,-0.9859214907765309,0.07733618993068142,1.9601015295264974,0.06271669557337924,-0.0018904597348120419,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,6,01-06,54,709,736,647,736,-2.5407314425587573,-0.17480076171838366,1.3204874712237975,0.08334586812467344,-0.002037322950264374,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,6,01-06,54,1074,1101,1012,1101,-3.598857783152367,-0.014488156735910546,0.22870620109038411,-0.10274740752064401,-0.0024824160336427135,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,6,01-06,54,1439,1466,1377,1466,0.06581555887121127,-0.19774771127681914,-0.49815219353077966,0.08342182474519017,-0.0023379056489869947,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,6,01-06,54,1804,1831,1742,1831,4.245169654330194,0.2037006576580168,0.2546788800565518,-0.06711262515333166,-0.0027112110965171565,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,6,01-06,54,2169,2196,2107,2196,7.776705320659715,0.17104476194254467,-1.1407010748108872,-0.1369551398247481,-0.0030352298159052587,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,6,01-06,54,2534,2561,2472,2561,-8.61828483742134,0.09106773372793274,2.2133215274734126,0.06703256394438849,-0.0019824841866505944,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,6,01-06,54,2899,2926,2837,2926,0.4265146402921078,-0.07467461195568252,0.061058473902408934,0.013333790252478002,-0.002577575014634422,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,6,01-06,54,3264,3291,3202,3291,-5.925528947528763,-0.1476728400653418,0.3485881392381015,0.13305768446216062,-0.0019006040083680265,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,6,01-06,54,3629,3656,3567,3656,0.4835863260831239,0.11161332989608753,-0.22175074738676587,-0.05996208957486342,-0.0024097262645850583,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,6,01-06,54,3994,4021,3932,4021,2.063125924820568,0.5935204600450894,0.41452316448131427,-0.12084177346211325,-0.0025416349817232267,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,6,01-06,54,4359,4386,4297,4386,-5.310019805334288,0.06758381259965317,1.8730478577937577,0.06797526681418843,-0.0020747578839824784,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,6,01-06,54,4724,4751,4662,4751,-0.5512269826326975,-0.1298615391372331,0.4247022168224398,0.01969431571340382,-0.002362857420870429,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,6,01-06,54,5089,5116,5027,5116,-3.0894558077931324,-0.1637550495934541,0.2838626764624213,-0.050029831508074524,-0.0020699637582481086,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,6,01-06,54,5454,5481,5392,5481,3.377253165682732,-0.08234694824382556,1.1651718860156417,-0.010598365845473781,-0.002274176621566028,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,6,01-06,54,5819,5846,5757,5846,-4.158123301340843,-0.06470565210766166,0.32094989235168697,-0.012932425961618844,-0.0023911845834820255,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,6,01-06,54,6184,6211,6122,6211,-1.056496223965706,0.04186923941546054,2.120494641490912,-0.023837694724444164,-0.0023053839313397907,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,6,01-06,54,6549,6576,6487,6576,-7.175002464810431,-0.15714224453125789,3.0775168095110033,0.0008216760867535868,-0.0016887814532277451,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,6,01-06,54,6914,6941,6852,6941,5.419837230711331,0.021916276825100334,-0.4693398124796467,0.04046245826328177,-0.002801873221533733,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,6,01-06,54,7279,7306,7217,7306,4.718467481914596,-0.23358073951788938,1.0030407601536429,0.08691702751598983,-0.0021874016604868022,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,6,01-06,54,7644,7671,7582,7671,2.751380144965657,-0.0782745428092313,-0.4895659946890484,-0.04510123746790948,-0.0024516904956781993,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,6,01-06,54,8009,8036,7947,8036,4.688207886316101,0.0607625191942026,0.2771942395844759,-0.02288167910109925,-0.0025757734895733558,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,2,7,01-07,53,345,372,283,372,-0.9778148065360358,0.05833234552697354,1.9994576444263477,0.05956341328541689,-0.0019329677545803447,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,7,01-07,53,710,737,648,737,-2.637534927647224,-0.1541795253432148,1.3902418858493786,0.08518703719560815,-0.0020642243971190338,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,7,01-07,53,1075,1102,1013,1102,-3.587723482683496,-0.03191684185690272,0.18629317164506776,-0.10623960189334845,-0.002532228104327142,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,7,01-07,53,1440,1467,1378,1467,-0.09917166165601136,-0.20093616533013509,-0.4700205195137462,0.08200887295218112,-0.0023865938994301773,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,7,01-07,53,1805,1832,1743,1832,4.474165893275628,0.22258562632530676,0.18474081504931958,-0.07719077730646466,-0.0027690269415516183,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,7,01-07,53,2170,2197,2108,2197,7.813758254725824,0.15738296196200754,-1.1954046155418194,-0.1359436309101305,-0.0030149846246753315,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,7,01-07,53,2535,2562,2473,2562,-8.57022437641257,0.08872263052407126,2.2490934942840344,0.06384982848711515,-0.0020218295872586234,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,7,01-07,53,2900,2927,2838,2927,0.48828294344652584,-0.07677682730868712,0.03467924497281343,0.016919963699996467,-0.002627530249523133,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,7,01-07,53,3265,3292,3203,3292,-6.160311994559193,-0.12341734515473868,0.44358541344374636,0.14224021999456496,-0.0018992318674028723,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,7,01-07,53,3630,3657,3568,3657,0.4557567092284737,0.11770618211738612,-0.2472503140721514,-0.06453653033919425,-0.0024368639391990016,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,7,01-07,53,3995,4022,3933,4022,2.5218321704798687,0.5876381644991722,0.27265288831609663,-0.12307447404917822,-0.002564956623109725,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,7,01-07,53,4360,4387,4298,4387,-5.211715421683218,0.0789435457186784,1.9310186391426982,0.06374870582305732,-0.002104876423083897,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,7,01-07,53,4725,4752,4663,4752,-0.6871284444057346,-0.13290032426367734,0.43028984668665843,0.010000006918224728,-0.0023781321401527074,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,7,01-07,53,5090,5117,5028,5117,-3.3179064028669503,-0.1815982242266888,0.3239736532932379,-0.04427318465664204,-0.0020784176565213654,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,7,01-07,53,5455,5482,5393,5482,3.319977410173646,-0.09668134888125735,1.1700702457955539,-0.015787845294065617,-0.002277666954421766,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,7,01-07,53,5820,5847,5758,5847,-4.200502882010364,-0.03357182790801416,0.3007346803820919,-0.01506345757584474,-0.002405163450258011,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,7,01-07,53,6185,6212,6123,6212,-0.9166428116455511,0.062426245642723276,2.096093257119181,-0.03398702322959873,-0.0023291037542774126,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,7,01-07,53,6550,6577,6488,6577,-7.325222501761341,-0.15678544255295065,3.0601830504670295,-0.0006427756257665044,-0.0017265421264434533,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,7,01-07,53,6915,6942,6853,6942,5.545491031912625,0.0489394325270933,-0.46750269893970114,0.03723345807623251,-0.002864496280163114,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,7,01-07,53,7280,7307,7218,7307,4.622483666277162,-0.2407410388253361,1.0609095410930232,0.09106651332596036,-0.00218321643724227,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,7,01-07,53,7645,7672,7583,7672,2.6934768172607,-0.1054810758299459,-0.530260798969365,-0.04004755034683515,-0.002452522788018975,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,7,01-07,53,8010,8037,7948,8037,4.653347455426854,0.04039487896769144,0.25758076242271877,-0.01981376409996989,-0.0025827665804433377,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,2,8,01-08,52,346,373,284,373,-1.0094323324778725,0.03243742532937557,2.03287628381354,0.054321081342731684,-0.001974882897730808,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,8,01-08,52,711,738,649,738,-2.7186331098041836,-0.12971945945963456,1.4605318502771376,0.08528777314719777,-0.002095303796089243,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,8,01-08,52,1076,1103,1014,1103,-3.566063202752006,-0.04314277655300608,0.13395946532132658,-0.10659423006014587,-0.0025664923334358597,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,8,01-08,52,1441,1468,1379,1468,-0.24137655288453885,-0.19686955412927096,-0.4594768307515339,0.07625711583169933,-0.0024457160171841787,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,8,01-08,52,1806,1833,1744,1833,4.720363559420147,0.24296260269880918,0.0994302813091151,-0.08779203365095736,-0.0028335610709910087,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,8,01-08,52,2171,2198,2109,2198,7.83425036536323,0.13569971058384325,-1.2484554287407819,-0.13172036197706474,-0.002999258479616388,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,8,01-08,52,2536,2563,2474,2563,-8.507685092138866,0.0835815747672243,2.2857943245196695,0.062052943181150476,-0.0020486883610009794,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,8,01-08,52,2901,2928,2839,2928,0.5438408957587352,-0.07211216929295618,-0.002157252621940458,0.018899847828454424,-0.002690945861985679,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,8,01-08,52,3266,3293,3204,3293,-6.376345501248799,-0.10576165187384987,0.531231814828567,0.14913778700739413,-0.0019081563997123293,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,8,01-08,52,3631,3658,3569,3658,0.440333009144617,0.12171741694280447,-0.28000071850998876,-0.06760769518432864,-0.0024741504474638213,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,8,01-08,52,3996,4023,3934,4023,2.9858246364290757,0.5722132845754234,0.13023289513399217,-0.12396952032594256,-0.00259379038549857,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,8,01-08,52,4361,4388,4299,4388,-5.104590664212665,0.09114403482878468,1.992975579681921,0.058252136906491774,-0.0021142286550758765,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,8,01-08,52,4726,4753,4664,4753,-0.8436793766324483,-0.1409668995409504,0.43725131410802753,-6.948720883668893e-05,-0.0023984671365148867,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,8,01-08,52,5091,5118,5029,5118,-3.5142250091310525,-0.19635098539399667,0.3522555050850424,-0.03399125937083267,-0.0020955959792926747,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,8,01-08,52,5456,5483,5394,5483,3.267630492316352,-0.1103114181262391,1.180096530123619,-0.017667975893264545,-0.0022733644997415293,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,8,01-08,52,5821,5848,5759,5848,-4.267001727270699,0.008151886181486628,0.3004691214682781,-0.018713877307213876,-0.0024162796031140725,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,8,01-08,52,6186,6213,6124,6213,-0.7784585710555797,0.0891847102671419,2.0734101259895947,-0.04166089058643843,-0.0023405378883794934,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,8,01-08,52,6551,6578,6489,6578,-7.49227426014249,-0.15872184943533002,3.0348788412752428,-0.0023634346359171264,-0.0017469358241026984,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,8,01-08,52,6916,6943,6854,6943,5.69190401046995,0.07583976463620339,-0.4722953985841355,0.033103287714998146,-0.0029235009283711294,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,8,01-08,52,7281,7308,7219,7308,4.500400322202652,-0.24641473739977174,1.1227319833660656,0.09312027783648662,-0.0021843835396682084,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,8,01-08,52,7646,7673,7584,7673,2.6090584315950913,-0.13315354306102808,-0.5527599859344081,-0.03094897105288599,-0.0024513592084936075,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,8,01-08,52,8011,8038,7949,8038,4.629373819865877,0.018038588879274002,0.2283371523819882,-0.016898424462400818,-0.002563249654868816,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,2,9,01-09,51,347,374,285,374,-1.0638600942428726,0.0028283937194082233,2.0697766604098033,0.047001956414750454,-0.001993479682060666,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,9,01-09,51,712,739,650,739,-2.787181954420049,-0.1013491963026032,1.5209293653193166,0.08200342528729365,-0.0021287826529004608,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,9,01-09,51,1077,1104,1015,1104,-3.54031480179728,-0.05046654008200167,0.08441559914153327,-0.10349983637048511,-0.0025933723595979023,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,9,01-09,51,1442,1469,1380,1469,-0.36208190036033727,-0.18036156044843438,-0.4657746852178244,0.0664051109270199,-0.002515755640140524,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,9,01-09,51,1807,1834,1745,1834,4.981880033320604,0.2662389521433155,-0.003427859331664594,-0.09747012731990631,-0.0028969736157203807,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,9,01-09,51,2172,2199,2110,2199,7.838984688995131,0.10589224163757169,-1.3046242986599381,-0.12361921420452243,-0.0029833575713165274,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,9,01-09,51,2537,2564,2475,2564,-8.419440723864104,0.07607299030408558,2.331042953595559,0.0623087358694344,-0.002059469237512613,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,9,01-09,51,2902,2929,2840,2929,0.6031349270322391,-0.06055405203513742,-0.05281606095132168,0.01754663394493223,-0.0027679588730217287,-8.84545393037694,106.20907440185547,120,19.0,0
